L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
56,0.102000,92400.0,62144.0,619.3191883116884,24.60116899232918,0.10460236936549779,0.18117429116379205,42.49932900432903,5.419056470917155,1751.8933766233765,384.3621325490622,842.756645021645,43.77972085368718,617.429902597403,164.73795810703552,0.0,0.0,0.0,0.0
56,0.102500,52800.0,34892.0,621.8721022727274,24.753609444840208,0.10434850606842806,0.17074517461060443,42.783295454545446,5.367297825812751,1763.6255113636364,352.461366604889,846.7235795454545,44.05906671432827,626.2867045454548,163.87581659228053,0.0,0.0,0.0,0.0
56,0.103000,52800.0,34033.0,624.4466098484845,24.65015583796264,0.10427245973598491,0.16901559032075697,42.97179924242423,5.342312699131067,1771.843787878788,372.81965747603107,850.7343181818184,43.67640661088573,633.789337121212,165.45739173620674,0.0,0.0,0.0,0.0
64,0.099000,52800.0,40002.0,787.9097348484844,28.100050714862235,0.13942511181498096,0.2579511801849105,48.344545454545454,6.048690717316614,2230.414337121212,455.6304747345527,1068.5932196969693,51.011798605946076,748.9897159090906,192.27890918813537,0.0,0.0,0.0,0.0
64,0.099500,52800.0,39344.0,791.3919696969697,27.921064011121175,0.13975274985797353,0.2601104231329954,48.71090909090909,6.064155359607754,2248.8318560606062,470.5216407933172,1074.4092992424246,50.8266627882036,762.3757765151512,203.22583904676912,0.0,0.0,0.0,0.0
64,0.100000,52800.0,38677.0,795.1014393939394,28.53853571376541,0.13948663644204537,0.25539236211769256,49.045227272727274,6.0424136374541,2264.3707007575754,479.4933584492523,1080.159242424242,51.67402408072035,773.6493181818182,204.67257011629508,0.0,0.0,0.0,0.0
64,0.100500,52800.0,37830.0,798.5008522727272,28.237760142663213,0.14043413928634468,0.2578765960612706,49.350378787878796,5.966508185016503,2282.1282007575737,481.392786694234,1085.778238636363,51.029429164783586,786.3682575757578,195.7835786766886,0.0,0.0,0.0,0.0
64,0.101000,52800.0,36966.0,801.907556818182,28.060405983970906,0.14132105900056813,0.26273171064517437,49.639242424242425,5.900895369172346,2296.4026325757573,517.8917067243599,1091.2736553030295,49.870996898561216,797.7505303030301,200.805403781793,0.0,0.0,0.0,0.0
64,0.101500,52800.0,35825.0,805.5802462121211,28.047656372336803,0.14178237672623106,0.2614679450246027,50.00712121212119,5.927806504700608,2316.085075757576,518.2758894455579,1097.2919507575755,50.41183235286998,811.1415530303027,207.57476069769444,0.0,0.0,0.0,0.0
64,0.102000,52800.0,35395.0,809.0438636363637,28.21315470801446,0.1416306298600378,0.25820284960308865,50.29087121212121,5.8484993743102685,2328.3159090909103,469.24610318192845,1102.8294507575765,50.92688235842947,822.4714393939396,205.04572173979204,0.0,0.0,0.0,0.0
64,0.102500,52800.0,34526.0,812.4254545454545,28.18556071094092,0.14307815885219696,0.26280326197298376,50.57428030303031,5.798841153461357,2344.056079545453,483.1983519691556,1108.3281628787877,50.8074364327856,834.9508522727274,204.71465546633047,0.0,0.0,0.0,0.0
64,0.103000,52800.0,33717.0,816.0126704545454,28.241336518764857,0.14524616342066277,0.26540578656167263,50.84011363636365,5.8100423615645385,2359.3193939393936,548.4692982939602,1113.7205871212116,50.14961202166796,846.292821969697,206.3558498246943,0.0,0.0,0.0,0.0
